200304010001423;01/04/2003;TLR;13:22:39;200304010003539;null;TRB020703T16;KES;89651;;100000;89651000000;0;0;01/04/2003;;45.799999999999997;;0;0;0;0;0;0;0;Y;
200304010001413;01/04/2003;TLR;13:21:31;null;200304010004288;TRB020703T16;KES;89661;;2000000;1793220000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010001413;01/04/2003;TLR;13:21:31;200304010003283;null;TRB020703T16;KES;89661;;2000000;1793220000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010001412;01/04/2003;TLR;13:21:31;null;200304010004288;TRB020703T16;KES;89661;;400000;358644000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010001412;01/04/2003;TLR;13:21:31;200304010003275;null;TRB020703T16;KES;89661;;400000;358644000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010001411;01/04/2003;TLR;13:21:31;null;200304010004288;TRB020703T16;KES;89671;;300000;269013000000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010001411;01/04/2003;TLR;13:21:31;200304010003318;null;TRB020703T16;KES;89671;;300000;269013000000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010000030;01/04/2003;TLR;09:36:58;null;200304010000288;TRB020703T16;KES;89610;;200000;179220000000;0;0;01/04/2003;;46;;0;0;0;0;0;0;0;Y;
200304010000030;01/04/2003;TLR;09:36:58;200304010000291;null;TRB020703T16;KES;89610;;200000;179220000000;0;0;01/04/2003;;46;;0;0;0;0;0;0;0;Y;
200304010000007;01/04/2003;TLR;09:32:57;null;200304010000178;TRB020703T16;KES;89509;;100000;89509000000;0;0;01/04/2003;;46.5;;0;0;0;0;0;0;0;Y;
200304010000007;01/04/2003;TLR;09:32:57;200304010000064;null;TRB020703T16;KES;89509;;100000;89509000000;0;0;01/04/2003;;46.5;;0;0;0;0;0;0;0;Y;
200304010000160;01/04/2003;TLR;09:56:43;200304010000841;null;TRB020703T16;KES;89651;;100000;89651000000;0;0;01/04/2003;;45.799999999999997;;0;0;0;0;0;0;0;Y;
200304010000160;01/04/2003;TLR;09:56:43;null;200304010000437;TRB020703T16;KES;89651;;100000;89651000000;0;0;01/04/2003;;45.799999999999997;;0;0;0;0;0;0;0;Y;
200304010000161;01/04/2003;TLR;09:56:43;200304010000841;null;TRB020703T16;KES;89651;;3000000;2689530000000;0;0;01/04/2003;;45.799999999999997;;0;0;0;0;0;0;0;N;
200304010000161;01/04/2003;TLR;09:56:43;null;200304010000749;TRB020703T16;KES;89651;;3000000;2689530000000;0;0;01/04/2003;;45.799999999999997;;0;0;0;0;0;0;0;N;
200304010000182;01/04/2003;TLR;09:58:58;200304010000898;null;TRB020703T16;KES;89661;;100000;89661000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010000182;01/04/2003;TLR;09:58:58;null;200304010000043;TRB020703T16;KES;89661;;100000;89661000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010000186;01/04/2003;TLR;09:59:19;200304010000903;null;TRB020703T16;KES;89671;;200000;179342000000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010000186;01/04/2003;TLR;09:59:19;null;200304010000897;TRB020703T16;KES;89671;;200000;179342000000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010000187;01/04/2003;TLR;09:59:19;200304010000903;null;TRB020703T16;KES;89691;;3000000;2690730000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000187;01/04/2003;TLR;09:59:19;null;200304010000416;TRB020703T16;KES;89691;;3000000;2690730000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000188;01/04/2003;TLR;09:59:19;200304010000903;null;TRB020703T16;KES;89691;;1800000;1614438000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000188;01/04/2003;TLR;09:59:19;null;200304010000453;TRB020703T16;KES;89691;;1800000;1614438000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000189;01/04/2003;TLR;09:59:22;200304010000904;null;TRB020703T16;KES;89691;;1200000;1076292000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000189;01/04/2003;TLR;09:59:22;null;200304010000453;TRB020703T16;KES;89691;;1200000;1076292000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000201;01/04/2003;TLR;10:02:07;200304010001062;null;TRB020703T16;KES;89691;;200000;179382000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000201;01/04/2003;TLR;10:02:07;null;200304010001058;TRB020703T16;KES;89691;;200000;179382000000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010000232;01/04/2003;TLR;10:10:00;200304010000960;null;TRB020703T16;KES;89671;;200000;179342000000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010000232;01/04/2003;TLR;10:10:00;null;200304010001246;TRB020703T16;KES;89671;;200000;179342000000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010000264;01/04/2003;TLR;10:16:46;200304010001306;null;TRB020703T16;KESS;89671;;2000;1793420000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;N;
200304010000264;01/04/2003;TLR;10:16:46;null;200304010001344;TRB020703T16;KESS;89671;;2000;1793420000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;N;
200304010000270;01/04/2003;TLR;10:18:28;200304010001306;null;TRB020703T16;KESS;89671;;20000;17934200000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;N;
200304010000270;01/04/2003;TLR;10:18:28;null;200304010001379;TRB020703T16;KESS;89671;;20000;17934200000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;N;
200304010000317;01/04/2003;TLR;10:29:00;200304010001507;null;TRB020703T16;KES;89709;;500000;448545000000;0;0;01/04/2003;;45.509999999999998;;0;0;0;0;0;0;0;Y;
200304010000317;01/04/2003;TLR;10:29:00;null;200304010001245;TRB020703T16;KES;89709;;500000;448545000000;0;0;01/04/2003;;45.509999999999998;;0;0;0;0;0;0;0;Y;
200304010000327;01/04/2003;TLR;10:30:04;200304010001528;null;TRB020703T16;KES;89711;;200000;179422000000;0;0;01/04/2003;;45.5;;0;0;0;0;0;0;0;Y;
200304010000327;01/04/2003;TLR;10:30:04;null;200304010000171;TRB020703T16;KES;89711;;200000;179422000000;0;0;01/04/2003;;45.5;;0;0;0;0;0;0;0;Y;
200304010000330;01/04/2003;TLR;10:30:18;200304010001540;null;TRB020703T16;KES;89711;;300000;269133000000;0;0;01/04/2003;;45.5;;0;0;0;0;0;0;0;Y;
200304010000330;01/04/2003;TLR;10:30:18;null;200304010000171;TRB020703T16;KES;89711;;300000;269133000000;0;0;01/04/2003;;45.5;;0;0;0;0;0;0;0;Y;
200304010000331;01/04/2003;TLR;10:30:18;200304010001540;null;TRB020703T16;KES;89762;;100000;89762000000;0;0;01/04/2003;;45.25;;0;0;0;0;0;0;0;Y;
200304010000331;01/04/2003;TLR;10:30:18;null;200304010000909;TRB020703T16;KES;89762;;100000;89762000000;0;0;01/04/2003;;45.25;;0;0;0;0;0;0;0;Y;
200304010000337;01/04/2003;TLR;10:30:57;200304010001577;null;TRB020703T16;KESS;89752;;25000;22438000000;0;0;01/04/2003;;45.299999999999997;;0;0;0;0;0;0;0;Y;
200304010000337;01/04/2003;TLR;10:30:57;null;200304010001477;TRB020703T16;KESS;89752;;25000;22438000000;0;0;01/04/2003;;45.299999999999997;;0;0;0;0;0;0;0;Y;
200304010000369;01/04/2003;TLR;10:33:53;200304010001681;null;TRB020703T16;KESS;89752;;14000;12565280000;0;0;01/04/2003;;45.299999999999997;;0;0;0;0;0;0;0;Y;
200304010000369;01/04/2003;TLR;10:33:53;null;200304010001477;TRB020703T16;KESS;89752;;14000;12565280000;0;0;01/04/2003;;45.299999999999997;;0;0;0;0;0;0;0;Y;
200304010001498;01/04/2003;TLR;13:27:38;200304010004519;null;TRB020703T16;KES;89610;;100000;89610000000;0;0;01/04/2003;;46;;0;0;0;0;0;0;0;Y;
200304010001498;01/04/2003;TLR;13:27:38;null;200304010004693;TRB020703T16;KES;89610;;100000;89610000000;0;0;01/04/2003;;46;;0;0;0;0;0;0;0;Y;
200304010001621;01/04/2003;TLR;13:36:38;200304010005062;null;TRB020703T16;KESS;89691;;38000;34082580000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010001621;01/04/2003;TLR;13:36:38;null;200304010004435;TRB020703T16;KESS;89691;;38000;34082580000;0;0;01/04/2003;;45.600000000000001;;0;0;0;0;0;0;0;Y;
200304010001661;01/04/2003;TLR;13:40:17;200304010005414;null;TRB020703T16;KESS;89671;;33000;29591430000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010001661;01/04/2003;TLR;13:40:17;null;200304010005198;TRB020703T16;KESS;89671;;33000;29591430000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010001694;01/04/2003;TLR;13:40:56;200304010005500;null;TRB020703T16;KES;89832;;200000;179664000000;0;0;02/04/2003;;45.399999999999999;;0;0;0;0;0;0;0;Y;
200304010001694;01/04/2003;TLR;13:40:56;null;200304010005055;TRB020703T16;KES;89832;;200000;179664000000;0;0;02/04/2003;;45.399999999999999;;0;0;0;0;0;0;0;Y;
200304010001705;01/04/2003;TLR;13:41:12;200304010005540;null;TRB020703T16;KES;89661;;100000;89661000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010001705;01/04/2003;TLR;13:41:12;null;200304010004690;TRB020703T16;KES;89661;;100000;89661000000;0;0;01/04/2003;;45.75;;0;0;0;0;0;0;0;Y;
200304010001922;01/04/2003;TLR;13:47:04;200304010006086;null;TRB020703T16;KESS;89671;;33000;29591430000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010001922;01/04/2003;TLR;13:47:04;null;200304010005198;TRB020703T16;KESS;89671;;33000;29591430000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010001949;01/04/2003;TLR;13:47:48;200304010006157;null;TRB020703T16;KES;89669;;200000;179338000000;0;0;01/04/2003;;45.710000000000001;;0;0;0;0;0;0;0;Y;
200304010001949;01/04/2003;TLR;13:47:48;null;200304010004725;TRB020703T16;KES;89669;;200000;179338000000;0;0;01/04/2003;;45.710000000000001;;0;0;0;0;0;0;0;Y;
200304010002201;01/04/2003;TLR;13:58:22;200304010007022;null;TRB020703T16;KESS;89671;;3000;2690130000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010002201;01/04/2003;TLR;13:58:22;null;200304010006291;TRB020703T16;KESS;89671;;3000;2690130000;0;0;01/04/2003;;45.700000000000003;;0;0;0;0;0;0;0;Y;
200304010002341;01/04/2003;TLR;14:38:16;200304010007403;null;TRB020703T16;KES;89812;;100000;89812000000;0;0;02/04/2003;;45.5;;0;0;0;0;0;0;0;Y;
200304010002341;01/04/2003;TLR;14:38:16;null;200304010007312;TRB020703T16;KES;89812;;100000;89812000000;0;0;02/04/2003;;45.5;;0;0;0;0;0;0;0;Y;
200304010002349;01/04/2003;TLR;14:43:31;200304010007460;null;TRB020703T16;KES;89832;;300000;269496000000;0;0;02/04/2003;;45.399999999999999;;0;0;0;0;0;0;0;Y;
200304010002349;01/04/2003;TLR;14:43:31;null;200304010005055;TRB020703T16;KES;89832;;300000;269496000000;0;0;02/04/2003;;45.399999999999999;;0;0;0;0;0;0;0;Y;
200304010002350;01/04/2003;TLR;14:43:31;200304010007460;null;TRB020703T16;KES;89832;;200000;179664000000;0;0;02/04/2003;;45.399999999999999;;0;0;0;0;0;0;0;Y;
200304010002350;01/04/2003;TLR;14:43:31;null;200304010007283;TRB020703T16;KES;89832;;200000;179664000000;0;0;02/04/2003;;45.399999999999999;;0;0;0;0;0;0;0;Y;
200304010002414;01/04/2003;TLR;14:54:47;200304010007683;null;TRB020703T16;KES;89850;;500000;449250000000;0;0;02/04/2003;;45.310000000000002;;0;0;0;0;0;0;0;Y;
200304010002414;01/04/2003;TLR;14:54:47;null;200304010003360;TRB020703T16;KES;89850;;500000;449250000000;0;0;02/04/2003;;45.310000000000002;;0;0;0;0;0;0;0;Y;
200304010002737;01/04/2003;TLR;16:38:02;200304010008511;null;TRB020703T16;KES;89872;;200000;179744000000;0;0;02/04/2003;;45.200000000000003;;0;0;0;0;0;0;0;Y;
200304010002737;01/04/2003;TLR;16:38:02;null;200304010008476;TRB020703T16;KES;89872;;200000;179744000000;0;0;02/04/2003;;45.200000000000003;;0;0;0;0;0;0;0;Y;
200304010002752;01/04/2003;TLR;16:52:45;200304010008555;null;TRB020703T16;KES;89872;;200000;179744000000;0;0;02/04/2003;;45.200000000000003;;0;0;0;0;0;0;0;Y;
200304010002752;01/04/2003;TLR;16:52:45;null;200304010008476;TRB020703T16;KES;89872;;200000;179744000000;0;0;02/04/2003;;45.200000000000003;;0;0;0;0;0;0;0;Y;
200304010002358;01/04/2003;TLR;14:46:16;null;200304010007480;TRB020703T16;KES;93046;;500000;465230000000;0;0;01/05/2003;;44;;0;0;0;0;0;0;0;N;
200304010002359;01/04/2003;TLR;14:46:16;200304010007499;null;TRB020703T16;KES;93046;;500000;465230000000;0;0;01/05/2003;;44;;0;0;0;0;0;0;0;N;
200304010002359;01/04/2003;TLR;14:46:16;null;200304010007481;TRB020703T16;KES;93046;;500000;465230000000;0;0;01/05/2003;;44;;0;0;0;0;0;0;0;N;
200304010002758;01/04/2003;TLR;16:53:54;200304010008565;null;TRB020703T16;KES;93046;;200000;186092000000;0;0;01/05/2003;;44;;0;0;0;0;0;0;0;N;
200304010002358;01/04/2003;TLR;14:46:16;200304010007499;null;TRB020703T16;KES;93046;;500000;465230000000;0;0;01/05/2003;;44;;0;0;0;0;0;0;0;N;
200304010002758;01/04/2003;TLR;16:53:54;null;200304010008557;TRB020703T16;KES;93046;;200000;186092000000;0;0;01/05/2003;;44;;0;0;0;0;0;0;0;N;
